Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2019,Jul-Dec 2019,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,271452
2019,Jul-Dec 2019,Asia,Hong Kong,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,63126
2019,Jul-Dec 2019,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,63126
2019,Jul-Dec 2019,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,63126
2019,Jul-Dec 2019,Asia,India,Anthrax,Domestic,Swine,-,11931
2019,Jul-Dec 2019,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,85686
2019,Jul-Dec 2019,Asia,India,Anthrax,Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Japan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Kazakhstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,11345
2019,Jul-Dec 2019,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,193543
2019,Jul-Dec 2019,Asia,Korea (Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Korea (Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,Live Attenuated Vaccine,5974
2019,Jul-Dec 2019,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,Inactivated Vaccine,-
2019,Jul-Dec 2019,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,27382
2019,Jul-Dec 2019,Asia,Lebanon,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,2000
2019,Jul-Dec 2019,Europe,Montenegro,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Nepal,Classical swine fever virus (Inf. with),Domestic,Swine,-,242888
2019,Jul-Dec 2019,Europe,North Macedonia,Classical swine fever virus (Inf. with),Domestic,Swine,-,63958
2019,Jul-Dec 2019,Americas,Paraguay,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,1495
2019,Jul-Dec 2019,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,Inactivated Vaccine,2566
2019,Jul-Dec 2019,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,2472416
2019,Jul-Dec 2019,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,-,2472416
2019,Jul-Dec 2019,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,-
2019,Jul-Dec 2019,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Philippines,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,57
2019,Jul-Dec 2019,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,13734
2019,Jul-Dec 2019,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,129864
2019,Jul-Dec 2019,Europe,Russia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,202846
2019,Jul-Dec 2019,Europe,Russia,Anthrax,Domestic,Swine,-,518143
2019,Jul-Dec 2019,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,4191646
2019,Jul-Dec 2019,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,7483371
2019,Jul-Dec 2019,Europe,Russia,Classical swine fever virus (Inf. with),Domestic,Swine,-,41017813
2019,Jul-Dec 2019,Europe,Serbia,Classical swine fever virus (Inf. with),Domestic,Swine,-,1594223
2019,Jul-Dec 2019,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Timor-Leste,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Turkmenistan,Anthrax,Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,399
2019,Jul-Dec 2019,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,29047
2019,Jul-Dec 2019,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,3703007
2019,Jul-Dec 2019,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Europe,United Kingdom,Anthrax,Domestic,Swine,-,-
2019,Jul-Dec 2019,Americas,United States of America,Brucella abortus (Inf. with),Domestic,Swine,-,-
2019,Jul-Dec 2019,Asia,Uzbekistan,Anthrax,Domestic,Swine,-,8766
2019,Jul-Dec 2019,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,Inactivated Vaccine,176645
2019,Jul-Dec 2019,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Europe,Albania,Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Oceania,Australia,Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,1628
2023,Jan-Jun 2023,Asia,Azerbaijan,Anthrax,Domestic,Swine,Live Attenuated Vaccine,5582
2023,Jan-Jun 2023,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Bangladesh,Foot and mouth disease virus (Inf. with),Domestic,Swine,Inactivated Vaccine,2324
2023,Jan-Jun 2023,Asia,Bangladesh,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Cambodia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Cambodia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Africa,Ceuta,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Americas,Chile,Brucella abortus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Brucella abortus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Brucella suis (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Echinococcus granulosus (Inf. with) (2014-),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,10535
2023,Jan-Jun 2023,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,86820
2023,Jan-Jun 2023,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,1176829
2023,Jan-Jun 2023,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,Inactivated Vaccine,1557654
2023,Jan-Jun 2023,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,Live Attenuated Vaccine,1557654
2023,Jan-Jun 2023,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Georgia,Rabies virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Hong Kong,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,69353
2023,Jan-Jun 2023,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,69353
2023,Jan-Jun 2023,Asia,Hong Kong,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,74481
2023,Jan-Jun 2023,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Japan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Kazakhstan,Anthrax,Domestic,Swine,Live Attenuated Vaccine,343237
2023,Jan-Jun 2023,Asia,Kazakhstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,Inactivated Vaccine,383980
2023,Jan-Jun 2023,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Kazakhstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Korea (Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Korea (Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,Inactivated Vaccine,-
2023,Jan-Jun 2023,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,-,-
2023,Jan-Jun 2023,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2023,Jan-Jun 2023,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,1350
