Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2022,Jan-Jun 2022,Asia,Lebanon,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Lesotho,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,Inactivated Vaccine,25000000
2022,Jan-Jun 2022,Africa,Libya,Infectious bursal disease (Gumboro disease),Domestic,Birds,Inactivated Vaccine,25000000
2022,Jan-Jun 2022,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,25000000
2022,Jan-Jun 2022,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,Inactivated Vaccine,-
2022,Jan-Jun 2022,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Libya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Madagascar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Madagascar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Malawi,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Africa,Malawi,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Malaysia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Mali,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Mali,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Mali,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Moldova,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,11254876
2022,Jan-Jun 2022,Europe,Moldova,Newcastle disease virus (Inf. with),Domestic,Birds,-,26548237
2022,Jan-Jun 2022,Europe,Moldova,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Moldova,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Montenegro,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Morocco,Fowl typhoid,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Mozambique,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Africa,Mozambique,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Mozambique,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Netherlands,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Nigeria,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Nigeria,Fowl typhoid,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Nigeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Nigeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Nigeria,Pullorum disease,Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,North Macedonia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Pakistan,Newcastle disease virus (Inf. with),Domestic,Birds,Inactivated Vaccine,13334800
2022,Jan-Jun 2022,Asia,Pakistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Americas,Paraguay,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Americas,Peru,Newcastle disease virus (Inf. with),Domestic,Birds,Inactivated Vaccine,1064126
2022,Jan-Jun 2022,Americas,Peru,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Philippines,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Philippines,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Philippines,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Philippines,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Philippines,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Qatar,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Asia,Qatar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Reunion,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Duck virus hepatitis,Domestic,Birds,-,491444
2022,Jan-Jun 2022,Europe,Russia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,36875840
2022,Jan-Jun 2022,Europe,Russia,Fowl typhoid,Domestic,Birds,-,81782981
2022,Jan-Jun 2022,Europe,Russia,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),Domestic,Birds,-,98622020
2022,Jan-Jun 2022,Europe,Russia,Avian infectious laryngotracheitis,Domestic,Birds,-,187446275
2022,Jan-Jun 2022,Europe,Russia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,2050652202
2022,Jan-Jun 2022,Europe,Russia,Avian infectious bronchitis,Domestic,Birds,-,2537241636
2022,Jan-Jun 2022,Europe,Russia,Newcastle disease virus (Inf. with),Domestic,Birds,-,3114794124
2022,Jan-Jun 2022,Europe,Russia,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Duck virus hepatitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Fowl typhoid,Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Russia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Rwanda,Pullorum disease,Domestic,Birds,Inactivated Vaccine,-
2022,Jan-Jun 2022,Africa,Rwanda,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Rwanda,Fowl typhoid,Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Rwanda,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Rwanda,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Americas,Saint Vincent and the Grenadines,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,San Marino,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Serbia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Slovenia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Sri Lanka,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Sri Lanka,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Sudan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Sudan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Tanzania,Newcastle disease virus (Inf. with),Domestic,Birds,Inactivated Vaccine,5738632
2022,Jan-Jun 2022,Africa,Tanzania,Infectious bursal disease (Gumboro disease),Domestic,Birds,Inactivated Vaccine,28798800
2022,Jan-Jun 2022,Asia,Timor-Leste,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,Ukraine,Newcastle disease virus (Inf. with),Domestic,Birds,-,154253964
2022,Jan-Jun 2022,Europe,Ukraine,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,United Kingdom,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jan-Jun 2022,Europe,United Kingdom,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Americas,United States of America,Duck virus hepatitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Uzbekistan,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,7054500
2022,Jan-Jun 2022,Asia,Uzbekistan,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jan-Jun 2022,Asia,Uzbekistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jan-Jun 2022,Africa,Zimbabwe,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Algeria,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Algeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Algeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2022,Jul-Dec 2022,Oceania,Australia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Belarus,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Belarus,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Belarus,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Belarus,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Belarus,Pullorum disease,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Benin,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Bhutan,Newcastle disease virus (Inf. with),Domestic,Birds,-,1099393
2022,Jul-Dec 2022,Asia,Bhutan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,1283389
2022,Jul-Dec 2022,Europe,Bosnia and Herzegovina,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Brunei,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Brunei,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Duck virus hepatitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Fowl typhoid,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,China (People's Rep. of),Pullorum disease,Domestic,Birds,-,-
2022,Jul-Dec 2022,Americas,Colombia,Newcastle disease virus (Inf. with),Domestic,Birds,-,4371103866
2022,Jul-Dec 2022,Americas,Colombia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Cote D'Ivoire,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Cote D'Ivoire,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Croatia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Czech Republic,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Denmark,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Egypt,Duck virus hepatitis,Domestic,Birds,-,4700
2022,Jul-Dec 2022,Africa,Egypt,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,446910
2022,Jul-Dec 2022,Africa,Egypt,Newcastle disease virus (Inf. with),Domestic,Birds,-,2697210
2022,Jul-Dec 2022,Africa,Egypt,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,Inactivated Vaccine,7192008
2022,Jul-Dec 2022,Africa,Egypt,Duck virus hepatitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Egypt,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Egypt,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Egypt,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Eritrea,Newcastle disease virus (Inf. with),Domestic,Birds,Inactivated Vaccine,274137
2022,Jul-Dec 2022,Europe,Estonia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,4700
2022,Jul-Dec 2022,Europe,Estonia,Newcastle disease virus (Inf. with),Domestic,Birds,-,90700
2022,Jul-Dec 2022,Europe,Estonia,Avian infectious bronchitis,Domestic,Birds,-,4975100
2022,Jul-Dec 2022,Europe,Estonia,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Estonia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Estonia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Ethiopia,Infectious bursal disease (Gumboro disease),Domestic,Birds,Live Attenuated Vaccine,344816
2022,Jul-Dec 2022,Africa,Ethiopia,Fowl typhoid,Domestic,Birds,Live Attenuated Vaccine,372065
2022,Jul-Dec 2022,Africa,Ethiopia,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,8067529
2022,Jul-Dec 2022,Africa,Ethiopia,Fowl typhoid,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Ethiopia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Ethiopia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,France,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Gabon,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Germany,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,Avian infectious bronchitis,Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,Avian infectious laryngotracheitis,Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,Low pathogenicity avian influenza viruses transmissible to humans (Inf. with) (2022-),Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,Newcastle disease virus (Inf. with),Domestic,Birds,-,2227778
2022,Jul-Dec 2022,Asia,Hong Kong,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,Low pathogenicity avian influenza viruses transmissible to humans (Inf. with) (2022-),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Hong Kong,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Hungary,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,India,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,1445321
2022,Jul-Dec 2022,Asia,India,Newcastle disease virus (Inf. with),Domestic,Birds,-,9552297
2022,Jul-Dec 2022,Asia,India,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,India,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Indonesia,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Israel,Newcastle disease virus (Inf. with),Domestic,Birds,-,902
2022,Jul-Dec 2022,Asia,Israel,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Jordan,Infectious bursal disease (Gumboro disease),Domestic,Birds,Live Attenuated Vaccine,7000000
2022,Jul-Dec 2022,Asia,Jordan,Fowl typhoid,Domestic,Birds,Inactivated Vaccine,35000000
2022,Jul-Dec 2022,Asia,Jordan,Avian infectious bronchitis,Domestic,Birds,Live Attenuated Vaccine,35000000
2022,Jul-Dec 2022,Asia,Jordan,Avian infectious laryngotracheitis,Domestic,Birds,Live Attenuated Vaccine,40000000
2022,Jul-Dec 2022,Asia,Jordan,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Jordan,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Jordan,Fowl typhoid,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Jordan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Jordan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kazakhstan,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,Inactivated Vaccine,8425568
2022,Jul-Dec 2022,Asia,Kazakhstan,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kazakhstan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Kenya,Fowl typhoid,Domestic,Birds,-,3489200
2022,Jul-Dec 2022,Africa,Kenya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,4292500
2022,Jul-Dec 2022,Africa,Kenya,Newcastle disease virus (Inf. with),Domestic,Birds,-,5562000
2022,Jul-Dec 2022,Africa,Kenya,Fowl typhoid,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Kenya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Kenya,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Korea (Rep. of),Duck virus hepatitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Korea (Rep. of),Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Korea (Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kuwait,Avian infectious laryngotracheitis,Domestic,Birds,Live Attenuated Vaccine,2125908
2022,Jul-Dec 2022,Asia,Kuwait,Avian infectious bronchitis,Domestic,Birds,Live Attenuated Vaccine,32712998
2022,Jul-Dec 2022,Asia,Kuwait,Infectious bursal disease (Gumboro disease),Domestic,Birds,Live Attenuated Vaccine,32712998
2022,Jul-Dec 2022,Asia,Kuwait,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,32712998
2022,Jul-Dec 2022,Asia,Kuwait,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kuwait,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kuwait,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kuwait,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Kyrgyzstan,Newcastle disease virus (Inf. with),Domestic,Birds,Inactivated Vaccine,2297532
2022,Jul-Dec 2022,Asia,Kyrgyzstan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Laos,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Laos,Duck virus hepatitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Laos,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Latvia,Turkey rhinotracheitis (2006-),Domestic,Birds,-,1076124
2022,Jul-Dec 2022,Europe,Latvia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,11035810
2022,Jul-Dec 2022,Europe,Latvia,Newcastle disease virus (Inf. with),Domestic,Birds,-,13752794
2022,Jul-Dec 2022,Europe,Latvia,Avian infectious bronchitis,Domestic,Birds,-,14214377
2022,Jul-Dec 2022,Europe,Latvia,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Latvia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Latvia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Latvia,Turkey rhinotracheitis (2006-),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,Inactivated Vaccine,20000000
2022,Jul-Dec 2022,Africa,Libya,Infectious bursal disease (Gumboro disease),Domestic,Birds,Inactivated Vaccine,20000000
2022,Jul-Dec 2022,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,Live Attenuated Vaccine,20000000
2022,Jul-Dec 2022,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Libya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Madagascar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Madagascar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Malawi,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Asia,Malaysia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Mali,Avian infectious bronchitis,Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Mali,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2022,Jul-Dec 2022,Africa,Mali,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2022,Jul-Dec 2022,Europe,Moldova,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,10562400
2022,Jul-Dec 2022,Europe,Moldova,Newcastle disease virus (Inf. with),Domestic,Birds,-,25400600
2022,Jul-Dec 2022,Europe,Moldova,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
